(846.5345657885653, 2377.2699003361327)
(846.5345657885653, 2377.2699003361327)
(846.5345657885653, 2377.2699003361327)
(861.6817012409109, 2420.718564394029)
(861.6817012409109, 2420.718564394029)
(861.6817012409109, 2420.718564394029)
(861.6817012409109, 2420.718564394029)
(861.6817012409109, 2420.718564394029)
(861.6817012409109, 2420.718564394029)
(851.1121821509826, 2393.6530439008507)
(851.1121821509826, 2393.6530439008507)
(851.1121821509826, 2393.6530439008507)
(851.1121821509826, 2393.6530439008507)
(851.1121821509826, 2393.6530439008507)
(851.1121821509826, 2393.6530439008507)
(792.8616130962735, 2238.4980351642803)
(792.8616130962735, 2238.4980351642803)
(792.8616130962735, 2238.4980351642803)
(792.8616130962735, 2238.4980351642803)
(792.8616130962735, 2238.4980351642803)
(792.8616130962735, 2238.4980351642803)
(740.9816085952551, 2147.939003149244)
(740.9816085952551, 2147.939003149244)
(740.9816085952551, 2147.939003149244)
(740.9816085952551, 2147.939003149244)
(740.9816085952551, 2147.939003149244)
(740.9816085952551, 2147.939003149244)
(665.7850814305275, 1635.0949635063039)
(665.7850814305275, 1635.0949635063039)
(665.7850814305275, 1635.0949635063039)
(665.7850814305275, 1635.0949635063039)
(665.7850814305275, 1635.0949635063039)
(665.7850814305275, 1635.0949635063039)
(665.7850814305275, 1635.0949635063039)
(666.0105009436803, 1657.9784831351567)
(666.0105009436803, 1657.9784831351567)
(666.0105009436803, 1657.9784831351567)
(666.0105009436803, 1657.9784831351567)
(666.0105009436803, 1657.9784831351567)
(666.0105009436803, 1657.9784831351567)
(666.0105009436803, 1657.9784831351567)
(598.947202895521, 1734.5453774296122)
(598.947202895521, 1734.5453774296122)
(598.947202895521, 1734.5453774296122)
(598.947202895521, 1734.5453774296122)
(598.947202895521, 1734.5453774296122)
(598.947202895521, 1734.5453774296122)
(598.947202895521, 1734.5453774296122)
(768.189426632483, 2098.9160438586814)
(768.189426632483, 2098.9160438586814)
(768.189426632483, 2098.9160438586814)
(768.189426632483, 2098.9160438586814)
(768.189426632483, 2098.9160438586814)
(768.189426632483, 2098.9160438586814)
(768.189426632483, 2098.9160438586814)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
(550.9989083501662, 1766.8943581711296)
(550.9989083501662, 1766.8943581711296)
(550.9989083501662, 1766.8943581711296)
(550.9989083501662, 1766.8943581711296)
(550.9989083501662, 1766.8943581711296)
(550.9989083501662, 1766.8943581711296)
(550.9989083501662, 1766.8943581711296)
(561.9058013683986, 1791.0640616221235)
(561.9058013683986, 1791.0640616221235)
(561.9058013683986, 1791.0640616221235)
(561.9058013683986, 1791.0640616221235)
(561.9058013683986, 1791.0640616221235)
(561.9058013683986, 1791.0640616221235)
(561.9058013683986, 1791.0640616221235)
(543.2003456000582, 1747.1238649504073)
(543.2003456000582, 1747.1238649504073)
(543.2003456000582, 1747.1238649504073)
(543.2003456000582, 1747.1238649504073)
(543.2003456000582, 1747.1238649504073)
(543.2003456000582, 1747.1238649504073)
(543.2003456000582, 1747.1238649504073)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
(504.41879419666924, 1656.4137457807585)
(504.41879419666924, 1656.4137457807585)
(504.41879419666924, 1656.4137457807585)
(504.41879419666924, 1656.4137457807585)
(504.41879419666924, 1656.4137457807585)
(504.41879419666924, 1656.4137457807585)
(504.41879419666924, 1656.4137457807585)
(711.3467317509798, 2045.6626091195117)
(711.3467317509798, 2045.6626091195117)
(711.3467317509798, 2045.6626091195117)
(711.3467317509798, 2045.6626091195117)
(711.3467317509798, 2045.6626091195117)
(711.3467317509798, 2045.6626091195117)
(711.3467317509798, 2045.6626091195117)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
(527.5126734425663, 1711.0257277537748)
(527.5126734425663, 1711.0257277537748)
(527.5126734425663, 1711.0257277537748)
(527.5126734425663, 1711.0257277537748)
(527.5126734425663, 1711.0257277537748)
(527.5126734425663, 1711.0257277537748)
(527.5126734425663, 1711.0257277537748)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
(550.9989083501662, 1766.8943581711296)
(550.9989083501662, 1766.8943581711296)
(550.9989083501662, 1766.8943581711296)
(550.9989083501662, 1766.8943581711296)
(550.9989083501662, 1766.8943581711296)
(550.9989083501662, 1766.8943581711296)
(550.9989083501662, 1766.8943581711296)
(541.217627949496, 1742.0973867229286)
(541.217627949496, 1742.0973867229286)
(541.217627949496, 1742.0973867229286)
(541.217627949496, 1742.0973867229286)
(541.217627949496, 1742.0973867229286)
(541.217627949496, 1742.0973867229286)
(541.217627949496, 1742.0973867229286)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
(504.41879419666924, 1656.4137457807585)
(504.41879419666924, 1656.4137457807585)
(504.41879419666924, 1656.4137457807585)
(504.41879419666924, 1656.4137457807585)
(504.41879419666924, 1656.4137457807585)
(504.41879419666924, 1656.4137457807585)
(504.41879419666924, 1656.4137457807585)
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
None
(765.5577210057047, 2087.0437417687167)
(765.5577210057047, 2087.0437417687167)
(765.5577210057047, 2087.0437417687167)
(765.5577210057047, 2087.0437417687167)
(765.5577210057047, 2087.0437417687167)
(765.5577210057047, 2087.0437417687167)
(765.5577210057047, 2087.0437417687167)
(851.7167841164331, 2424.357272269837)
(851.7167841164331, 2424.357272269837)
(851.7167841164331, 2424.357272269837)
(851.7167841164331, 2424.357272269837)
(851.7167841164331, 2424.357272269837)
(851.7167841164331, 2424.357272269837)
(851.7167841164331, 2424.357272269837)
(493.0407549597576, 1627.7076572811316)
(493.0407549597576, 1627.7076572811316)
(493.0407549597576, 1627.7076572811316)
(493.0407549597576, 1627.7076572811316)
(493.0407549597576, 1627.7076572811316)
(493.0407549597576, 1627.7076572811316)
(493.0407549597576, 1627.7076572811316)
(525.4275905795787, 1705.7525004609881)
(525.4275905795787, 1705.7525004609881)
(525.4275905795787, 1705.7525004609881)
(525.4275905795787, 1705.7525004609881)
(525.4275905795787, 1705.7525004609881)
(525.4275905795787, 1705.7525004609881)
(525.4275905795787, 1705.7525004609881)
(851.1121821509826, 2393.6530439008507)
(851.1121821509826, 2393.6530439008507)
(851.1121821509826, 2393.6530439008507)
(851.1121821509826, 2393.6530439008507)
(851.1121821509826, 2393.6530439008507)
(851.1121821509826, 2393.6530439008507)
(851.1121821509826, 2393.6530439008507)
(851.1121821509826, 2393.6530439008507)
(851.1121821509826, 2393.6530439008507)
(851.1121821509826, 2393.6530439008507)
(851.1121821509826, 2393.6530439008507)
(851.1121821509826, 2393.6530439008507)
(851.1121821509826, 2393.6530439008507)
(765.5577210057047, 2087.0437417687167)
(765.5577210057047, 2087.0437417687167)
(765.5577210057047, 2087.0437417687167)
(765.5577210057047, 2087.0437417687167)
(765.5577210057047, 2087.0437417687167)
(765.5577210057047, 2087.0437417687167)
(765.5577210057047, 2087.0437417687167)
(765.5577210057047, 2087.0437417687167)
(765.5577210057047, 2087.0437417687167)
(765.5577210057047, 2087.0437417687167)
(765.5577210057047, 2087.0437417687167)
(765.5577210057047, 2087.0437417687167)
(765.5577210057047, 2087.0437417687167)
(765.5577210057047, 2087.0437417687167)
(851.1121821509826, 2393.6530439008507)
(851.1121821509826, 2393.6530439008507)
(851.1121821509826, 2393.6530439008507)
(851.1121821509826, 2393.6530439008507)
(851.1121821509826, 2393.6530439008507)
(851.1121821509826, 2393.6530439008507)
(851.1121821509826, 2393.6530439008507)
(851.1121821509826, 2393.6530439008507)
(851.1121821509826, 2393.6530439008507)
(851.1121821509826, 2393.6530439008507)
(851.1121821509826, 2393.6530439008507)
(851.1121821509826, 2393.6530439008507)
(851.1121821509826, 2393.6530439008507)
(851.1121821509826, 2393.6530439008507)
(851.1121821509826, 2393.6530439008507)
(851.1121821509826, 2393.6530439008507)
(851.1121821509826, 2393.6530439008507)
(851.1121821509826, 2393.6530439008507)
(851.1121821509826, 2393.6530439008507)
(853.2461653287156, 2400.0980483783756)
(853.2461653287156, 2400.0980483783756)
(853.2461653287156, 2400.0980483783756)
(853.2461653287156, 2400.0980483783756)
(853.2461653287156, 2400.0980483783756)
(853.2461653287156, 2400.0980483783756)
(853.2461653287156, 2400.0980483783756)
(767.1346176818128, 2174.726422841429)
(767.1346176818128, 2174.726422841429)
(767.1346176818128, 2174.726422841429)
(767.1346176818128, 2174.726422841429)
(767.1346176818128, 2174.726422841429)
(767.1346176818128, 2174.726422841429)
(767.1346176818128, 2174.726422841429)
None
None
None
None
None
None
None
(777.8111067703965, 2136.0449867735683)
(777.8111067703965, 2136.0449867735683)
(777.8111067703965, 2136.0449867735683)
(777.8111067703965, 2136.0449867735683)
(777.8111067703965, 2136.0449867735683)
(777.8111067703965, 2136.0449867735683)
(777.8111067703965, 2136.0449867735683)
(777.8111067703965, 2136.0449867735683)
(777.8111067703965, 2136.0449867735683)
(777.8111067703965, 2136.0449867735683)
(777.8111067703965, 2136.0449867735683)
(777.8111067703965, 2136.0449867735683)
(770.396832204525, 2187.271007726669)
(770.396832204525, 2187.271007726669)
(770.396832204525, 2187.271007726669)
(770.396832204525, 2187.271007726669)
(770.396832204525, 2187.271007726669)
(770.396832204525, 2187.271007726669)
(766.9108104962518, 2177.1075995408623)
(766.9108104962518, 2177.1075995408623)
(766.9108104962518, 2177.1075995408623)
(766.9108104962518, 2177.1075995408623)
(766.9108104962518, 2177.1075995408623)
(842.348257121429, 2374.870146312354)
(842.348257121429, 2374.870146312354)
(842.348257121429, 2374.870146312354)
(842.348257121429, 2374.870146312354)
(842.348257121429, 2374.870146312354)
(842.348257121429, 2374.870146312354)
(847.066813400102, 2417.793312966959)
(847.066813400102, 2417.793312966959)
(847.066813400102, 2417.793312966959)
(847.066813400102, 2417.793312966959)
(847.066813400102, 2417.793312966959)
(847.066813400102, 2417.793312966959)
(847.066813400102, 2417.793312966959)
(752.6466918523754, 2129.189367276718)
(752.6466918523754, 2129.189367276718)
(752.6466918523754, 2129.189367276718)
(752.6466918523754, 2129.189367276718)
(752.6466918523754, 2129.189367276718)
(752.6466918523754, 2129.189367276718)
(752.6466918523754, 2129.189367276718)
(752.6466918523754, 2129.189367276718)
(752.6466918523754, 2129.189367276718)
(752.6466918523754, 2129.189367276718)
(752.6466918523754, 2129.189367276718)
(752.6466918523754, 2129.189367276718)
(752.6466918523754, 2129.189367276718)
(752.6466918523754, 2129.189367276718)
(752.6466918523754, 2129.189367276718)
(769.8846490100029, 2093.5000756582554)
(769.8846490100029, 2093.5000756582554)
Exiting cleanly
